C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/P854CCOM.JCL|IEFBR14|DD1     |SVP.MTH.W54H5080 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDWMERRS.JCL|IEBGENER|-------|WMP.REQ.TRIOOS.APPENDUP 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDWMERRS.JCL|IEBGENER|-------|WM&TSTPRD..REQ.TRIOOS.PRTCMRU 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDWMERRS.JCL|IEBGENER|-------|WMP.REQ.TRIOOS.PRTCMRU 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDWMERRS.JCL|IEBGENER|-------|ALC.USR.PROD.SYSIN(WMFTPMSU) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDWMERRS.JCL|IEBGENER|-------|ATTACH.FILE1 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDWMERRS.JCL|IEBGENER|-------|ATTACH.FILE1 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDWMERRS.JCL|IEBGENER|-------|ATTACH.FILE2 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDWMERRS.JCL|IEBGENER|-------|..MAILTEXT.. 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDWMERRS.JCL|IEBGENER|-------|..ATTACHMENT.. 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDWMERRS.JCL|IEBGENER|-------|..ATTACHMENT.. 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDWMERRS.JCL|IKJEFT01|-------|SYS4.SYSPROC 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDWMERRS.JCL|IDCAMS|-------|WM&TSTPRD..REQ.EZERROR.BACKUP(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDWMERRS.JCL|IDCAMS|-------|WMP.REQ.EZERROR.BACKUP(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDWMERRS.JCL|IDCAMS|-------|NULLFILE 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDWMERRS.JCL|IDCAMS|-------|ENDVR.USR.PROD.SYSIN(REPROCNT) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDWMERRS.JCL|IEFBR14|-------|WM&TSTPRD..REQ.EZERROR.BACKUP(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDWMERRS.JCL|IEFBR14|-------|WMP.REQ.EZERROR.BACKUP(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDWMERRS.JCL|IDCAMS|-------|WM&TSTPRD..REQ.EZERROR.BACKUP2(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDWMERRS.JCL|IDCAMS|-------|WMP.REQ.EZERROR.BACKUP2(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDWMERRS.JCL|IDCAMS|-------|NULLFILE 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDWMERRS.JCL|IDCAMS|-------|ENDVR.USR.PROD.SYSIN(REPROCNT) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDWMERRS.JCL|IEFBR14|-------|WM&TSTPRD..REQ.EZERROR.BACKUP2(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PDWMERRS.JCL|IEFBR14|-------|WMP.REQ.EZERROR.BACKUP2(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IEFBR14|DD1     |SVP.WRK.W54H500H 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IEBGENER|SYSUT1  |SVP.MTH.W54H5002.PRC 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IEBGENER|SYSUT2  |SVP.MTH.W54H5002.BACKUP(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IEBGENER|SYSUT1  |SVP.MTH.W54H5002.PRC 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IEBGENER|SYSUT2  |SVP.WRK.W54H500H 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IEFBR14|-------|SV&TP..MTH.&MYJOB..CHARGE.&PRC..SORT1 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IEFBR14|-------|SVP.MTH.PM540002.CHARGE.HAW.SORT1 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IEFBR14|-------|SV&TP..MTH.&MYJOB..CHARGE.&PRC..SORT2 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IEFBR14|-------|SVP.MTH.PM540002.CHARGE.HAW.SORT2 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IEFBR14|-------|SV&TP..MTH.&MYJOB..CHARGE.&PRC..SORT3 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IEFBR14|-------|SVP.MTH.PM540002.CHARGE.HAW.SORT3 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IEFBR14|-------|SV&TP..MTH.&MYJOB..CHARGE.&PRC..OUT 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IEFBR14|-------|SVP.MTH.PM540002.CHARGE.HAW.OUT 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IEFBR14|-------|SV&TP..MTH.&MYJOB..&PRC..VENDOR.SORT1 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IEFBR14|-------|SVP.MTH.PM540002.HAW.VENDOR.SORT1 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IEFBR14|-------|SV&TP..MTH.&MYJOB..ITEM.&PRC..SORT1 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IEFBR14|-------|SVP.MTH.PM540002.ITEM.HAW.SORT1 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IEFBR14|-------|SV&TP..MTH.&MYJOB..&PRC..VNDCHG 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IEFBR14|-------|SVP.MTH.PM540002.HAW.VNDCHG 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IEFBR14|-------|SV&TP..MTH.&MYJOB..&PRC..VNDCHG.SORT1 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IEFBR14|-------|SVP.MTH.PM540002.HAW.VNDCHG.SORT1 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IEFBR14|-------|SV&TP..MTH.&MYJOB..&PRC..VNDCHG.DETAIL 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IEFBR14|-------|SVP.MTH.PM540002.HAW.VNDCHG.DETAIL 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IEFBR14|-------|SV&TP..MTH.&MYJOB..&PRC..VNDCHG.DETSORT 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IEFBR14|-------|SVP.MTH.PM540002.HAW.VNDCHG.DETSORT 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IEFBR14|-------|SV&TP..MTH.&MYJOB..&PRC..DETAIL.REPORT 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IEFBR14|-------|SVP.MTH.PM540002.HAW.DETAIL.REPORT 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IEFBR14|-------|SV&TP..MTH.&MYJOB..&PRC..EXCPRPT 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IEFBR14|-------|SVP.MTH.PM540002.HAW.EXCPRPT 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IEFBR14|-------|SV&TP..MTH.&MYJOB..W54H5130 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IEFBR14|-------|SVP.MTH.PM540002.W54H5130 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IEFBR14|-------|&AP. 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IEFBR14|-------|SVP.MTH.W54H5020.HOLD 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IEFBR14|-------|SV&TP..MTH.&MYJOB..&PRC..ACCTFILE 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IEFBR14|-------|SVP.MTH.PM540002.HAW.ACCTFILE 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IEFBR14|-------|SV&TP..MTH.&MYJOB..&PRC..COUNT 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IEFBR14|-------|SVP.MTH.PM540002.HAW.COUNT 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IEFBR14|-------|SV&TP..MTH.&MYJOB..&PRC..EXCP.SORT1 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IEFBR14|-------|SVP.MTH.PM540002.HAW.EXCP.SORT1 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IEFBR14|-------|SV&TP..MTH.&MYJOB..CHARGE.&PRC..OUT1 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IEFBR14|-------|SVP.MTH.PM540002.CHARGE.HAW.OUT1 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IEFBR14|-------|SV&TP..MTH.&MYJOB..&PRC..EXCPREZ 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IEFBR14|-------|SVP.MTH.PM540002.HAW.EXCPREZ 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|SORT|-------|&CHARGE. 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|SORT|-------|SVP.WRK.W54H500H 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|SORT|-------|SV&TP..MTH.&MYJOB..CHARGE.&PRC..SORT1 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|SORT|-------|SVP.MTH.PM540002.CHARGE.HAW.SORT1 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|SORT|-------|ENDVR.USR.PROD.SYSIN(SVVC01S3) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|SORT|-------|&ITEM. 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|SORT|-------|SVP.MTH.W54H3010.BACKUP(0) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|SORT|-------|SV&TP..MTH.&MYJOB..ITEM.&PRC..SORT1 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|SORT|-------|SVP.MTH.PM540002.ITEM.HAW.SORT1 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|SORT|-------|ENDVR.USR.PROD.SYSIN(SVVC01S4) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|EZTPA00|-------|ZXP.EZTP.R619313.LOADLIB 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|EZTPA00|-------|&MACLIB 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|EZTPA00|-------|ENDVR.USR.PROD.COPYLIB 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|EZTPA00|-------|USER.PROD.COPYLIB 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|EZTPA00|-------|SV&TP..MTH.&MYJOB..CHARGE.&PRC..SORT1 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|EZTPA00|-------|SVP.MTH.PM540002.CHARGE.HAW.SORT1 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|EZTPA00|-------|SV&TP..MTH.&MYJOB..ITEM.&PRC..SORT1 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|EZTPA00|-------|SVP.MTH.PM540002.ITEM.HAW.SORT1 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|EZTPA00|-------|SV&TP..MTH.&MYJOB..CHARGE.&PRC..OUT1 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|EZTPA00|-------|SVP.MTH.PM540002.CHARGE.HAW.OUT1 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|EZTPA00|-------|ENDVR.USR.PROD.EZTRIEVE(SVVC01EZ) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|SORT|-------|SV&TP..MTH.&MYJOB..CHARGE.&PRC..OUT1 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|SORT|-------|SVP.MTH.PM540002.CHARGE.HAW.OUT1 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|SORT|-------|SV&TP..MTH.&MYJOB..CHARGE.&PRC..SORT2 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|SORT|-------|SVP.MTH.PM540002.CHARGE.HAW.SORT2 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|SORT|-------|ENDVR.USR.PROD.SYSIN(SV5408S) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|SORT|-------|&VENDOR. 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|SORT|-------|SVP.MTH.W54H3510.BACKUP(0) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|SORT|-------|SV&TP..MTH.&MYJOB..&PRC..VENDOR.SORT1 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|SORT|-------|SVP.MTH.PM540002.HAW.VENDOR.SORT1 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|SORT|-------|ENDVR.USR.PROD.SYSIN(SVVC01S1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|SV54H55A|-------|SV&TP..MTH.&MYJOB..CHARGE.&PRC..SORT2 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|SV54H55A|-------|SVP.MTH.PM540002.CHARGE.HAW.SORT2 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|SV54H55A|-------|SV&TP..MTH.&MYJOB..&PRC..VENDOR.SORT1 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|SV54H55A|-------|SVP.MTH.PM540002.HAW.VENDOR.SORT1 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|SV54H55A|-------|SV&TP..MTH.&MYJOB..&PRC..VNDCHG 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|SV54H55A|-------|SVP.MTH.PM540002.HAW.VNDCHG 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|SV54H55A|-------|SV&TP..MTH.&MYJOB..&PRC..EXCP(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|SV54H55A|-------|SVP.MTH.PM540002.HAW.EXCP(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|SV54H55A|-------|SV&TP..MTH.&MYJOB..&PRC..SUMMARY(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|SV54H55A|-------|SVP.MTH.PM540002.HAW.SUMMARY(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|SV54H55A|-------|SVP.MTH.USP.EXCPRPT 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|SV54H55A|-------|SV&TP..MTH.&MYJOB..&PRC..EXCPRPT 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|SV54H55A|-------|SVP.MTH.PM540002.HAW.EXCPRPT 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|SV54H55A|-------|SV&TP..MTH.&MYJOB..&PRC..EXCP.DISCNT(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|SV54H55A|-------|SVP.MTH.PM540002.HAW.EXCP.DISCNT(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|SV54H55A|-------|SVP.MTH.USP.DETAIL 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|EZTPA00|-------|ZXP.EZTP.R619313.LOADLIB 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|EZTPA00|-------|SV&TP..MTH.&MYJOB..&PRC..EXCPREZ 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|EZTPA00|-------|SVP.MTH.PM540002.HAW.EXCPREZ 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|EZTPA00|-------|&MACLIB 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|EZTPA00|-------|ENDVR.USR.PROD.COPYLIB 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|EZTPA00|-------|USER.PROD.COPYLIB 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|EZTPA00|-------|SV&TP..MTH.&MYJOB..&PRC..EXCPRPT 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|EZTPA00|-------|SVP.MTH.PM540002.HAW.EXCPRPT 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|EZTPA00|-------|ENDVR.USR.PROD.EZTRIEVE(SVVC04EZ) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|EZTPA00|-------|ATTACH.FILE1 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|EZTPA00|-------|ATTACH.FILE1 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|EZTPA00|-------|ATTACH.FILE2 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|EZTPA00|-------|..MAILTEXT.. 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|EZTPA00|-------|..ATTACHMENT.. 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|EZTPA00|-------|..ATTACHMENT.. 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IKJEFT01|-------|SYS4.SYSPROC 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IKJEFT01|-------|ENDVR.USR.PROD.SYSIN(&PRC.MAIL1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IKJEFT01|-------|ENDVR.USR.PROD.SYSIN(HAWMAIL1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IKJEFT01|-------|SV&TP..MTH.&MYJOB..&PRC..EXCPREZ 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IKJEFT01|-------|SVP.MTH.PM540002.HAW.EXCPREZ 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IKJEFT01|-------|ATTACH.FILE1 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IKJEFT01|-------|ATTACH.FILE1 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IKJEFT01|-------|ATTACH.FILE2 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IKJEFT01|-------|..MAILTEXT.. 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IKJEFT01|-------|..ATTACHMENT.. 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IKJEFT01|-------|..ATTACHMENT.. 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IKJEFT01|-------|SYS4.SYSPROC 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IKJEFT01|-------|ENDVR.USR.PROD.SYSIN(&PRC.MAIL2) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IKJEFT01|-------|ENDVR.USR.PROD.SYSIN(HAWMAIL2) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IKJEFT01|-------|SV&TP..MTH.&MYJOB..&PRC..SUMMARY(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IKJEFT01|-------|SVP.MTH.PM540002.HAW.SUMMARY(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IEBGENER|-------|SV&TP..MTH.&MYJOB..&PRC..EXCPREZ 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IEBGENER|-------|SVP.MTH.PM540002.HAW.EXCPREZ 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|SV54H51E|-------|SVP.MTH.W54H5330.VNDCHG 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|SV54H51E|-------|SV&TP..MTH.&MYJOB..&PRC..VNDCHG 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|SV54H51E|-------|SVP.MTH.PM540002.HAW.VNDCHG 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|SV54H51E|-------|DD&TP..MTH.SALVAGE.GLTRANS.ALL 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|SV54H51E|-------|DDP.MTH.SALVAGE.GLTRANS.ALL 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|SV54H51E|-------|SVP.MTH.W54H5130 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|SV54H51E|-------|SV&TP..MTH.&MYJOB..W54H5130 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|SV54H51E|-------|SVP.MTH.PM540002.W54H5130 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|SV54H51E|-------|SVP.MTH.W54H5705.PORTSV.VND 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|SV54H51E|-------|&AP. 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|SV54H51E|-------|SVP.MTH.W54H5020.HOLD 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|SV54H51E|-------|&GL.(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|SV54H51E|-------|SVP.MTH.INTFCESV.HAWGL(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|SV54H51E|-------|SVP.MTH.USP.ACCTFILE(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|SV54H51E|-------|SV&TP..MTH.&MYJOB..&PRC..ACCTFILE(+1) 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|SV54H51E|-------|SV&TP..MTH.&MYJOB..&PRC..ACCTFILE 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|SV54H51E|-------|SVP.MTH.PM540002.HAW.ACCTFILE 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|SV54H51E|-------|SVP.MTH.USP.COUNT 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|SV54H51E|-------|SV&TP..MTH.&MYJOB..&PRC..COUNT 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|SV54H51E|-------|SVP.MTH.PM540002.HAW.COUNT 
C:/Users/dattas6/Desktop/Test/JCL/TYPRUN_SCAN_JCL/PM540002.JCL|IEBGENER|-------|SV&TP..MTH.&MYJOB..&PRC..COUNT 
